# Observation File: observation.dat column names:
# -----------------------------------------------------------------------------
# Observation Name: time [d]
# -----------------------------------------------------------------------------
# Observation Name: water content [mol]
# Region: domain
# Reduction: extensive integral
# Variable: water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow water content [mol]
# Region: surface domain
# Reduction: extensive integral
# Variable: snow-water_content
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: evaporation [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-evaporative_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: discharge [mol/d]
# Region: surface outlet
# Reduction: extensive integral
# Variable: surface-water_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: surface-subsurface exchange [mol/d]
# Region: surface domain
# Reduction: extensive integral
# Variable: surface-surface_subsurface_flux
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: thaw depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-thaw_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-water_table_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: perched water table depth [m]
# Region: surface domain
# Reduction: average
# Variable: surface-perched_water_table_depth
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: rain [m3/d]
# Region: surface domain
# Reduction: integral
# Variable: surface-precipitation_rain
# Number of Vectors: 1
# -----------------------------------------------------------------------------
# Observation Name: snow [m3SWE/d]
# Region: surface domain
# Reduction: integral
# Variable: snow-precipitation
# Number of Vectors: 1
# =============================================================================
"time [d]" "water content [mol]" "surface water content [mol]" "snow water content [mol]" "evaporation [m3/d]" "discharge [mol/d]" "surface-subsurface exchange [mol/d]" "thaw depth [m]" "water table depth [m]" "perched water table depth [m]" "rain [m3/d]" "snow [m3SWE/d]"
8.770000000000e+02 1.740210297088e+10 4.727990096579e+07 8.835944685470e+01 2.462457187175e+01 3.672618878447e+06 6.070289412212e+05 3.300000000000e-02 9.033824300182e-01 9.033824300182e-01 0.000000000000e+00 0.000000000000e+00
8.780000000000e+02 1.740006067406e+10 4.606238467311e+07 7.456021272357e+01 2.369783267054e+01 1.944593724192e+06 7.297095632332e+05 3.900000000000e-02 8.720445242312e-01 8.720445242312e-01 0.000000000000e+00 0.000000000000e+00
8.790000000000e+02 1.739800335590e+10 4.597340884603e+07 7.421535770287e+01 2.844667525531e+01 5.673424094326e+05 4.859710520806e+05 4.100000000000e-02 8.156418883134e-01 8.156418883134e-01 0.000000000000e+00 0.000000000000e+00
8.800000000000e+02 1.739620581676e+10 4.607598437450e+07 7.399457357261e+01 2.438327609481e+01 3.415646326366e+05 4.495418723533e+05 0.000000000000e+00 7.995641099170e-01 7.995641099170e-01 0.000000000000e+00 0.000000000000e+00
8.810000000000e+02 1.739735565687e+10 4.641999468281e+07 7.341843484380e+01 2.092009417604e+01 3.063804451598e+05 -2.306743408258e+06 3.700000000000e-02 7.825641099170e-01 7.825641099170e-01 5.335418567498e+01 0.000000000000e+00
8.820000000000e+02 1.740030397446e+10 4.619607629593e+07 7.322877451267e+01 2.157721370475e+01 1.325736899938e+06 -4.139102392957e+06 5.300000000000e-02 6.865050691255e-01 6.865050691255e-01 9.455075691141e+01 0.000000000000e+00
8.830000000000e+02 1.740012879241e+10 4.568941394509e+07 7.290833739127e+01 2.829573333685e+01 1.503328573807e+06 -1.386241905008e+06 5.600000000000e-02 6.191866501080e-01 6.191866501080e-01 4.309704931639e+01 0.000000000000e+00
8.840000000000e+02 1.739753028970e+10 4.490588796624e+07 7.281555443960e+01 3.439105614194e+01 1.473198413642e+06 6.948598997715e+05 5.700000000000e-02 6.506942504716e-01 6.506942504716e-01 0.000000000000e+00 0.000000000000e+00
8.850000000000e+02 1.739505915013e+10 4.399565005060e+07 7.279698909000e+01 3.463783477495e+01 1.458899446820e+06 5.541630587410e+05 5.800000000000e-02 6.749300945648e-01 6.749300945648e-01 0.000000000000e+00 0.000000000000e+00
8.860000000000e+02 1.739260283183e+10 4.278618763382e+07 7.273253315585e+01 3.488235152729e+01 1.730504055166e+06 5.222343656689e+05 7.600000000000e-02 6.381725526279e-01 6.381725526279e-01 0.000000000000e+00 0.000000000000e+00
8.870000000000e+02 1.739011090407e+10 4.146279049134e+07 7.274365392673e+01 3.522679044588e+01 1.861633025003e+06 5.362785205264e+05 9.500000000000e-02 6.504083967212e-01 6.504083967212e-01 0.000000000000e+00 0.000000000000e+00
8.880000000000e+02 1.738919328686e+10 4.045610823647e+07 7.275369900030e+01 2.882294776546e+01 1.617784902629e+06 -6.830317761679e+05 9.500000000000e-02 5.989615954733e-01 5.989615954732e-01 2.329589335577e+01 0.000000000000e+00
8.890000000000e+02 1.738803592366e+10 3.943099048749e+07 7.275665452279e+01 3.038583059504e+01 1.679640889775e+06 -5.286831192221e+05 1.140000000000e-01 6.029615954733e-01 6.029615954732e-01 2.132125431260e+01 0.000000000000e+00
8.900000000000e+02 1.738625673095e+10 3.862698028014e+07 7.276488505179e+01 2.189279333006e+01 1.368640521909e+06 5.621373325931e+05 1.140000000000e-01 6.134691958369e-01 6.134691958369e-01 0.000000000000e+00 0.000000000000e+00
8.910000000000e+02 1.738938520626e+10 3.818742653676e+07 7.275776822846e+01 1.316199348540e+01 1.311386593841e+06 -3.863727769699e+06 1.150000000000e-01 5.341439345366e-01 5.341439345366e-01 8.526500807518e+01 0.000000000000e+00
8.920000000000e+02 1.739341055685e+10 3.775213771209e+07 7.277919683168e+01 1.757531032131e+01 1.715792153659e+06 -5.003312512193e+06 1.320000000000e-01 4.516493680505e-01 4.516493680505e-01 1.132003537112e+02 0.000000000000e+00
8.930000000000e+02 1.739527903626e+10 3.737723626050e+07 7.276381049782e+01 1.694931246757e+01 1.722406871689e+06 -2.811708158218e+06 1.330000000000e-01 4.348331601072e-01 4.348331601072e-01 7.490624280057e+01 0.000000000000e+00
8.940000000000e+02 1.739430224557e+10 3.650601535435e+07 7.277238716171e+01 3.232933541782e+01 2.204434548127e+06 -8.167023989359e+05 1.330000000000e-01 3.877033296743e-01 3.877033296743e-01 3.875393134674e+01 0.000000000000e+00
8.950000000000e+02 1.739220064214e+10 3.551922212528e+07 7.277888204188e+01 3.925505574458e+01 2.081735496581e+06 -7.317986595958e+04 1.340000000000e-01 4.097553817107e-01 4.097553817107e-01 2.111360082023e+01 0.000000000000e+00
8.960000000000e+02 1.739055839843e+10 3.465445767943e+07 7.274643991961e+01 3.059146938676e+01 1.890769199543e+06 -5.494168885091e+04 1.360000000000e-01 4.187553817108e-01 4.187553817108e-01 1.948292455400e+01 0.000000000000e+00
8.970000000000e+02 1.738818507766e+10 3.371591387773e+07 7.274782035570e+01 2.596610166432e+01 1.871570345957e+06 9.294219747497e+05 1.520000000000e-01 4.332629820745e-01 4.332629820745e-01 0.000000000000e+00 0.000000000000e+00
8.980000000000e+02 1.738848506915e+10 3.290886667610e+07 7.275004292132e+01 2.370554605523e+01 1.827161546344e+06 -1.618527317486e+06 1.520000000000e-01 4.322629820745e-01 4.322629820745e-01 4.750251414588e+01 0.000000000000e+00
8.990000000000e+02 1.738852684959e+10 3.210702010151e+07 7.274529849083e+01 2.319672770269e+01 1.923424088614e+06 -1.332513794784e+06 1.530000000000e-01 4.312629820745e-01 4.312629820745e-01 4.416805226528e+01 0.000000000000e+00
9.000000000000e+02 1.738629938146e+10 3.124466535732e+07 7.274423833968e+01 2.254881939413e+01 1.839112834202e+06 9.720526108381e+05 1.710000000000e-01 4.402629820746e-01 4.402629820746e-01 0.000000000000e+00 0.000000000000e+00
9.010000000000e+02 1.738839552418e+10 3.083439046384e+07 7.277906486048e+01 1.225753498273e+01 1.580441977826e+06 -2.781855872611e+06 1.710000000000e-01 3.789842370491e-01 3.789842370491e-01 7.112261461726e+01 0.000000000000e+00
9.020000000000e+02 1.739029380006e+10 3.064994671654e+07 7.276354698052e+01 6.333143048986e+00 1.572232839111e+06 -2.256025571372e+06 1.710000000000e-01 3.707483929558e-01 3.707483929558e-01 6.554947488978e+01 0.000000000000e+00
9.030000000000e+02 1.738995138386e+10 3.000712670374e+07 7.276102783825e+01 2.341367184894e+01 1.981269391584e+06 -9.586195211796e+05 1.710000000000e-01 3.727483929558e-01 3.727483929558e-01 4.136606400287e+01 0.000000000000e+00
9.040000000000e+02 1.738845875796e+10 2.877510540673e+07 7.273409818171e+01 4.042950692366e+01 2.567698563095e+06 -7.492228350926e+05 1.710000000000e-01 3.799842370491e-01 3.799842370491e-01 3.759617862050e+01 0.000000000000e+00
9.050000000000e+02 1.738512367355e+10 2.726737994911e+07 7.270095620354e+01 4.004296052365e+01 2.622644018922e+06 1.111701507324e+06 1.900000000000e-01 3.954918374128e-01 3.954918374128e-01 0.000000000000e+00 0.000000000000e+00
9.060000000000e+02 1.738175959523e+10 2.556934150328e+07 7.267377333157e+01 4.309693579311e+01 2.673642811157e+06 9.699472432983e+05 1.900000000000e-01 4.155438894494e-01 4.155438894494e-01 0.000000000000e+00 0.000000000000e+00
9.070000000000e+02 1.737807115228e+10 2.363149172289e+07 7.267922595048e+01 5.102270362872e+01 2.798938371387e+06 8.563226462255e+05 2.020000000000e-01 4.292873339064e-01 4.292873339064e-01 0.000000000000e+00 0.000000000000e+00
9.080000000000e+02 1.737578079795e+10 2.234774567129e+07 7.271381176923e+01 2.753380492159e+01 2.048062356484e+06 7.567488516584e+05 2.090000000000e-01 4.425752300363e-01 4.425752300363e-01 0.000000000000e+00 0.000000000000e+00
9.090000000000e+02 1.737364577169e+10 2.124151458915e+07 7.273955989428e+01 2.549965877229e+01 1.827233898034e+06 7.162871560388e+05 2.100000000000e-01 4.686360490870e-01 4.686360490870e-01 0.000000000000e+00 0.000000000000e+00
9.100000000000e+02 1.737126789392e+10 1.994600145837e+07 7.271813132666e+01 3.107794677392e+01 1.949993894881e+06 6.520010318216e+05 2.150000000000e-01 4.799239452166e-01 4.799239452166e-01 0.000000000000e+00 0.000000000000e+00
9.110000000000e+02 1.737578691038e+10 1.873423185980e+07 7.269573240534e+01 2.456553546705e+01 2.265050313033e+06 -5.887653876482e+06 2.280000000000e-01 4.380307783635e-01 4.380307783635e-01 1.250792012731e+02 0.000000000000e+00
9.120000000000e+02 1.737944641848e+10 1.762404931377e+07 7.278969051783e+01 2.480619251412e+01 2.446899861253e+06 -5.037530848113e+06 2.280000000000e-01 4.182352818699e-01 4.182352818699e-01 1.148984269326e+02 0.000000000000e+00
9.130000000000e+02 1.737672276583e+10 1.647049442121e+07 7.273662463771e+01 3.202370798559e+01 2.100464349707e+06 9.496507850248e+05 2.280000000000e-01 4.357949342702e-01 4.357949342702e-01 0.000000000000e+00 0.000000000000e+00
9.140000000000e+02 1.737402354101e+10 1.509851071912e+07 7.270557510599e+01 3.353436162596e+01 2.211811551769e+06 8.366766960578e+05 2.280000000000e-01 4.493186744932e-01 4.493186744932e-01 0.000000000000e+00 0.000000000000e+00
9.150000000000e+02 1.737686949158e+10 1.397438641574e+07 7.271276669151e+01 2.455517717854e+01 2.275964285881e+06 -4.213895657220e+06 2.310000000000e-01 4.357949342702e-01 4.357949342702e-01 9.665913754742e+01 0.000000000000e+00
9.160000000000e+02 1.737841583227e+10 1.262297162133e+07 7.271935688891e+01 3.560441607819e+01 2.731016487845e+06 -3.523784848303e+06 2.470000000000e-01 3.870373785278e-01 3.870373785278e-01 8.837443940256e+01 0.000000000000e+00
9.170000000000e+02 1.737487781429e+10 1.109071352641e+07 7.273640525084e+01 4.547776436864e+01 2.548411059824e+06 1.017104715592e+06 2.470000000000e-01 4.048328750213e-01 4.048328750213e-01 0.000000000000e+00 0.000000000000e+00
9.180000000000e+02 1.737174688745e+10 9.498053094609e+06 7.267084987947e+01 4.073343265985e+01 2.465589138333e+06 8.697983070953e+05 2.480000000000e-01 4.186283715146e-01 4.186283715145e-01 0.000000000000e+00 0.000000000000e+00
9.190000000000e+02 1.736889916864e+10 7.901266723399e+06 7.268675525209e+01 3.685068059448e+01 2.402413277309e+06 7.989365997241e+05 2.500000000000e-01 4.309521798215e-01 4.309521798215e-01 0.000000000000e+00 0.000000000000e+00
9.200000000000e+02 1.736636892645e+10 6.394216559203e+06 7.269259638320e+01 3.561948517943e+01 2.234937574362e+06 5.506058443107e+05 2.660000000000e-01 4.367315364555e-01 4.367315364555e-01 3.099819996901e+00 0.000000000000e+00
9.210000000000e+02 1.736411377831e+10 4.987844123199e+06 7.268912465773e+01 3.161431292394e+01 2.064187541862e+06 4.968303962911e+05 2.660000000000e-01 4.855250043751e-01 4.855250043751e-01 2.794335350320e+00 0.000000000000e+00
9.220000000000e+02 1.736177766623e+10 3.695494238627e+06 7.274131179461e+01 3.139075508806e+01 1.888011579220e+06 5.926925577755e+05 2.670000000000e-01 5.136595260441e-01 5.136595260441e-01 0.000000000000e+00 0.000000000000e+00
9.230000000000e+02 1.735960533810e+10 2.617455820003e+06 7.277686185652e+01 2.982164586193e+01 1.595904714831e+06 5.204176947691e+05 2.690000000000e-01 5.214757339874e-01 5.214757339874e-01 0.000000000000e+00 0.000000000000e+00
9.240000000000e+02 1.735906142771e+10 1.682935575163e+06 7.273485618194e+01 2.682373906909e+01 1.473217442034e+06 -9.428400682088e+05 2.760000000000e-01 5.214757339874e-01 5.214757339874e-01 2.673137570738e+01 0.000000000000e+00
9.250000000000e+02 1.736196905297e+10 7.919985727887e+05 7.273147660591e+01 2.210022463902e+01 1.646529269661e+06 -4.136692855056e+06 2.850000000000e-01 4.910694560479e-01 4.910694560479e-01 8.815159627756e+01 0.000000000000e+00
9.260000000000e+02 1.736786822188e+10 3.672449906114e+05 7.277511975253e+01 6.950776501913e+00 1.476705808917e+06 -6.291543984710e+06 2.850000000000e-01 4.367315364555e-01 4.367315364555e-01 1.322465929257e+02 0.000000000000e+00
9.270000000000e+02 1.737303536604e+10 6.422007385599e+04 7.274200826738e+01 4.296498588519e+00 1.533672244446e+06 -5.408820425729e+06 2.850000000000e-01 3.960023893412e-01 3.960023893412e-01 1.196092927259e+02 0.000000000000e+00
9.280000000000e+02 1.737511815480e+10 6.433350719288e+04 7.271223748490e+01 1.934827872450e+01 1.243504499865e+06 -3.155647420574e+06 2.880000000001e-01 3.912589448844e-01 3.912589448844e-01 7.932995345623e+01 0.000000000000e+00
9.290000000000e+02 1.737371915623e+10 5.423444504282e+04 7.268965698612e+01 3.397859088897e+01 1.080403409405e+06 -4.749914292495e+05 2.960000000006e-01 3.960023893412e-01 3.960023893412e-01 2.804702234504e+01 0.000000000000e+00
9.300000000000e+02 1.737081239760e+10 4.545476081812e+04 7.272396025706e+01 3.886829468465e+01 7.607410945321e+05 7.701410043960e+05 3.090000000017e-01 4.266435722419e-01 4.266435722418e-01 0.000000000000e+00 0.000000000000e+00
9.310000000000e+02 1.736819303418e+10 3.847384164879e+04 7.275106331825e+01 3.704587576154e+01 5.716797625168e+05 5.837263150960e+05 3.124716881881e-01 4.390032927260e-01 4.390032927259e-01 0.000000000000e+00 0.000000000000e+00
9.320000000000e+02 1.737255287281e+10 7.212158751002e+04 7.272888145218e+01 2.366217597846e+01 9.505777502192e+05 -5.660064305222e+06 3.196509086540e-01 4.060903535549e-01 4.060903535549e-01 1.200245018022e+02 0.000000000000e+00
9.330000000000e+02 1.738203630869e+10 8.718237188370e+04 7.276819881933e+01 1.228935398829e+01 1.799959345045e+06 -1.015890150686e+07 3.295376613994e-01 3.631755522613e-01 3.631755522613e-01 2.159698827741e+02 0.000000000000e+00
9.340000000000e+02 1.738516403945e+10 8.045351296238e+04 7.278588945533e+01 5.701683038103e+00 1.996011914327e+06 -3.441389616641e+06 3.344810377722e-01 3.556679518974e-01 3.556679518974e-01 9.791372310675e+01 0.000000000000e+00
9.350000000000e+02 1.738335775817e+10 7.491235004746e+04 1.125730052376e+06 6.741629744970e+00 1.722351327032e+06 1.436721739368e+06 3.258301291199e-01 3.621755522612e-01 3.621755522612e-01 4.232605188966e+00 2.117708774272e+01
9.360000000000e+02 1.738195891217e+10 7.245487819262e+04 2.132335253487e+06 4.356935836390e-03 1.550605157033e+06 1.355551206652e+06 7.000000000000e-03 3.666831526249e-01 3.666831526249e-01 3.469905875931e+00 1.736105729520e+01
9.370000000000e+02 1.738532698032e+10 8.967134980492e+04 2.218565887943e+06 -1.603025519613e+00 1.822967983718e+06 -3.365316813286e+06 7.000000000000e-03 3.546679518974e-01 3.546679518974e-01 9.378666682288e+01 0.000000000000e+00
9.380000000000e+02 1.738696119041e+10 8.037412156947e+04 2.246457705911e+06 5.676577164575e-02 2.004374319122e+06 -1.665245470812e+06 7.000000000000e-03 3.504321078041e-01 3.504321078041e-01 6.594733302360e+01 0.000000000000e+00
9.390000000000e+02 1.738601477933e+10 7.906164267505e+04 1.102646836699e+06 6.081749593213e+00 1.753543036949e+06 6.469382030742e+05 2.730000000000e-01 3.504321078041e-01 3.504321078041e-01 0.000000000000e+00 0.000000000000e+00
9.400000000000e+02 1.738942776737e+10 1.028461598180e+05 2.273621674544e+04 2.477240668357e+01 2.174278493396e+06 -4.766579627296e+06 2.940000000001e-01 3.160985933510e-01 3.160985933510e-01 1.064624438178e+02 0.000000000000e+00
9.410000000000e+02 1.739873285710e+10 1.281445165325e+05 2.590710071687e+02 1.891985471483e+01 3.289375111781e+06 -1.033919834261e+07 3.060000000012e-01 2.785389409506e-01 2.785389409506e-01 2.460248794786e+02 0.000000000000e+00
9.420000000000e+02 1.740563080198e+10 1.372165759478e+05 3.067228788585e+01 2.172303507969e+01 4.225734920817e+06 -8.080804631471e+06 3.130000000017e-01 2.467954964936e-01 2.467954964936e-01 2.223955680871e+02 0.000000000000e+00
9.430000000000e+02 1.740429967272e+10 1.257775222931e+05 3.067651846757e+01 2.564452703676e+01 4.156303653147e+06 -6.043230413908e+04 3.142358440949e-01 2.530313405869e-01 2.530313405869e-01 7.635598851961e+01 0.000000000000e+00
9.440000000000e+02 1.739950996042e+10 1.177211958230e+05 3.066723816167e+01 2.234891418068e+01 3.557787305010e+06 3.574674957071e+06 3.154716881881e-01 2.745389409507e-01 2.745389409506e-01 0.000000000000e+00 0.000000000000e+00
9.450000000000e+02 1.739498658541e+10 1.062146930206e+05 3.068152912270e+01 2.561669766175e+01 3.113429933384e+06 3.133715976801e+06 3.204150645608e-01 2.978268370805e-01 2.978268370804e-01 0.000000000000e+00 0.000000000000e+00
9.460000000000e+02 1.739066878613e+10 9.805865825118e+04 3.066356835072e+01 3.030859325417e+01 2.644288415141e+06 2.670799013768e+06 3.251225968404e-01 3.123344374441e-01 3.123344374441e-01 0.000000000000e+00 0.000000000000e+00
9.470000000000e+02 1.738657114096e+10 8.766365165517e+04 3.067725713366e+01 3.338436812451e+01 2.255875539906e+06 2.282249963996e+06 3.313018173063e-01 3.358940898445e-01 3.358940898445e-01 0.000000000000e+00 0.000000000000e+00
9.480000000000e+02 1.738304163591e+10 7.798754197351e+04 3.068276254930e+01 3.022850764062e+01 1.861537688450e+06 1.885709840542e+06 3.374810377722e-01 3.466375343014e-01 3.466375343014e-01 0.000000000000e+00 0.000000000000e+00
9.490000000000e+02 1.738012595692e+10 7.282803582950e+04 3.065816969668e+01 2.406684749474e+01 1.585539430230e+06 1.601458342866e+06 3.374810377722e-01 3.779710487546e-01 3.779710487546e-01 0.000000000000e+00 0.000000000000e+00
9.500000000000e+02 1.738020697227e+10 7.564117005717e+04 3.068194127979e+01 2.572864120201e+01 1.520420206798e+06 -1.485284523106e+06 3.374810377722e-01 3.779710487546e-01 3.779710487546e-01 5.463709968223e+01 0.000000000000e+00
9.510000000000e+02 1.738008974877e+10 6.527746540974e+04 3.068060470855e+01 2.950112378179e+01 1.453205545845e+06 -1.491625335947e+06 3.374810377722e-01 3.799710487547e-01 3.799710487547e-01 5.338568544687e+01 0.000000000000e+00
9.520000000000e+02 1.737753075518e+10 5.643538829723e+04 3.068127076133e+01 3.114154203545e+01 1.097862896105e+06 8.573964309851e+05 3.374810377722e-01 3.925307011547e-01 3.925307011547e-01 4.655372791042e+00 0.000000000000e+00
9.530000000000e+02 1.737498437048e+10 4.941183339328e+04 3.068165360039e+01 3.047647950471e+01 8.619440364932e+05 8.780382852783e+05 3.384810377722e-01 4.005459018820e-01 4.005459018820e-01 0.000000000000e+00 0.000000000000e+00
9.540000000000e+02 1.737789589638e+10 7.404272575182e+04 3.068265433476e+01 1.497411203572e+01 1.134810677832e+06 -3.731661653777e+06 3.384810377722e-01 3.879862494820e-01 3.879862494820e-01 8.832332850412e+01 0.000000000000e+00
9.550000000000e+02 1.738108689136e+10 6.855535442786e+04 3.068329621195e+01 -1.840316920140e+00 1.526389625054e+06 -3.089827797082e+06 3.298301291199e-01 3.744265970819e-01 3.744265970819e-01 8.305138309037e+01 0.000000000000e+00
9.560000000000e+02 1.737994021774e+10 6.441409685868e+04 3.067993213101e+01 3.590613315238e+00 1.311997841336e+06 9.491577786183e+05 3.273584409335e-01 3.799710487547e-01 3.799710487547e-01 6.494554932867e+00 0.000000000000e+00
9.570000000000e+02 1.737806345921e+10 5.695524300882e+04 3.068357853279e+01 1.584344041392e+01 1.109193111769e+06 1.010105054588e+06 3.273584409335e-01 3.857144932116e-01 3.857144932116e-01 1.879955164557e+00 0.000000000000e+00
9.580000000000e+02 1.737754528378e+10 6.022844817986e+04 3.068273564394e+01 2.075106031354e+01 1.036763705031e+06 -6.174943268249e+05 3.211792204676e-01 3.892220935752e-01 3.892220935752e-01 3.015326272179e+01 0.000000000000e+00
9.590000000000e+02 1.737656287776e+10 5.216956085870e+04 3.068358283126e+01 2.327542944800e+01 9.821821867242e+05 -2.913596761702e+05 3.162358440949e-01 3.947665452480e-01 3.947665452480e-01 2.312640240462e+01 0.000000000000e+00
9.600000000000e+02 1.737480597522e+10 5.315347966316e+04 3.067415195384e+01 1.601484444866e+01 8.671157005261e+05 8.782212507096e+05 3.162358440949e-01 3.982741456116e-01 3.982741456116e-01 0.000000000000e+00 0.000000000000e+00
9.610000000000e+02 1.737304692612e+10 4.754781007646e+04 3.067213072967e+01 1.725694836499e+01 8.071794708680e+05 8.106635991233e+05 3.236509086540e-01 4.083621098253e-01 4.083621098253e-01 0.000000000000e+00 0.000000000000e+00
9.620000000000e+02 1.737104347983e+10 4.157551635017e+04 3.068312172825e+01 2.455713943638e+01 6.465971736227e+05 6.552691518603e+05 3.298301291199e-01 4.196859181321e-01 4.196859181321e-01 0.000000000000e+00 0.000000000000e+00
9.630000000000e+02 1.736910934936e+10 3.883896978347e+04 3.068052472071e+01 2.510307172428e+01 5.435988921681e+05 5.544567394915e+05 3.285942850267e-01 4.242294306730e-01 4.242294306730e-01 0.000000000000e+00 0.000000000000e+00
9.640000000000e+02 1.736723196035e+10 3.542224243614e+04 3.068004272660e+01 2.541389500413e+01 4.703785871857e+05 4.791609090071e+05 3.285942850267e-01 4.468195006692e-01 4.468195006692e-01 0.000000000000e+00 0.000000000000e+00
9.650000000000e+02 1.736538052751e+10 3.242088410880e+04 3.067929440018e+01 2.618547783126e+01 4.012175671391e+05 4.094795498241e+05 3.310659732131e-01 4.546357086125e-01 4.546357086124e-01 0.000000000000e+00 0.000000000000e+00
9.660000000000e+02 1.736357057458e+10 2.945157645628e+04 3.068053869838e+01 2.655441656022e+01 3.392146078185e+05 3.466328431281e+05 3.323018173063e-01 4.657246119581e-01 4.657246119581e-01 0.000000000000e+00 0.000000000000e+00
9.670000000000e+02 1.736189527487e+10 2.725034538730e+04 3.068209674462e+01 2.497239204609e+01 2.915170738958e+05 2.985305029143e+05 3.323018173063e-01 4.712690636310e-01 4.712690636309e-01 0.000000000000e+00 0.000000000000e+00
9.680000000000e+02 1.736037199308e+10 2.542542476366e+04 3.068291349571e+01 2.283468315201e+01 2.577090676842e+05 2.639838276287e+05 3.273584409335e-01 4.768135153038e-01 4.768135153038e-01 0.000000000000e+00 0.000000000000e+00
9.690000000000e+02 1.735902258619e+10 2.407356097125e+04 3.068344912859e+01 2.014402245970e+01 2.326550753220e+05 2.384478378798e+05 3.199433763745e-01 5.049480369728e-01 5.049480369728e-01 0.000000000000e+00 0.000000000000e+00
9.700000000000e+02 1.735791384168e+10 2.675218275533e+04 3.068021071363e+01 1.541104870076e+01 2.506993730523e+05 2.582965819259e+05 3.162358440949e-01 5.049480369728e-01 5.049480369728e-01 0.000000000000e+00 0.000000000000e+00
9.710000000000e+02 1.736288444137e+10 5.545372469886e+04 3.068357636317e+01 9.153345653325e+00 6.087974032090e+05 -5.474847148789e+06 3.162358440949e-01 4.657246119581e-01 4.657246119581e-01 1.101919804415e+02 0.000000000000e+00
9.720000000000e+02 1.737079994591e+10 5.950451296063e+04 3.068338221859e+01 4.819142990207e+00 1.047712500217e+06 -8.180999987726e+06 3.162358440949e-01 4.141414664593e-01 4.141414664593e-01 1.663744216475e+02 0.000000000000e+00
9.730000000000e+02 1.737316832902e+10 5.104027412533e+04 3.068298771200e+01 3.906355250313e+00 9.850499642506e+05 -2.583852312965e+06 3.162358440949e-01 4.028176581525e-01 4.028176581524e-01 6.417088328605e+01 0.000000000000e+00
9.740000000000e+02 1.737181700814e+10 1.567145594038e+05 3.068120304565e+01 1.111228176410e+01 6.288604311352e+05 7.445037091216e+05 0.000000000000e+00 4.118697101889e-01 4.118697101889e-01 0.000000000000e+00 0.000000000000e+00
9.750000000000e+02 1.737221622060e+10 6.612719794281e+05 1.921058447647e+06 8.125870511540e+00 3.080267771300e+05 -8.177883001593e+05 0.000000000000e+00 4.118697101889e-01 4.118697101889e-01 2.995455060182e+01 3.461511006494e+01
9.760000000000e+02 1.737267056439e+10 5.540707654099e+05 3.485771843167e+06 -5.285332710468e-01 9.814890644974e+05 -4.543449569557e+05 0.000000000000e+00 4.095979539185e-01 4.095979539185e-01 2.393781277964e+01 2.766224187756e+01
9.770000000000e+02 1.737188466278e+10 4.191695448506e+05 3.522440608211e+06 -6.606038406382e-01 9.208021813604e+05 7.859009608011e+05 0.000000000000e+00 4.118697101889e-01 4.118697101889e-01 0.000000000000e+00 0.000000000000e+00
9.780000000000e+02 1.737113913495e+10 3.486371487412e+05 3.564493380527e+06 -7.577186146030e-01 8.160601751767e+05 7.455277790673e+05 0.000000000000e+00 4.118697101889e-01 4.118697101889e-01 0.000000000000e+00 0.000000000000e+00
9.790000000000e+02 1.737042862599e+10 3.365385471772e+05 3.615208005602e+06 -9.138768307900e-01 7.226070148123e+05 7.105084132483e+05 0.000000000000e+00 4.196859181321e-01 4.196859181321e-01 0.000000000000e+00 0.000000000000e+00
9.800000000000e+02 1.736976369343e+10 3.758959531325e+05 3.673037696974e+06 -1.041987254605e+00 6.255760957799e+05 6.649335017352e+05 0.000000000000e+00 4.390032927260e-01 4.390032927259e-01 0.000000000000e+00 0.000000000000e+00
9.810000000000e+02 1.736914800219e+10 4.607852456256e+05 6.740384256028e+06 -7.692832548585e-01 5.308006193958e+05 6.156899118889e+05 0.000000000000e+00 4.468195006692e-01 4.468195006692e-01 0.000000000000e+00 5.449493265614e+01
9.820000000000e+02 1.736857397031e+10 4.612574286427e+05 9.145443962472e+06 -9.036421983448e-01 5.735588265376e+05 5.740310095547e+05 0.000000000000e+00 4.523639523420e-01 4.523639523420e-01 0.000000000000e+00 4.242761166170e+01
9.830000000000e+02 1.736802904200e+10 4.551664365072e+05 9.178265626693e+06 -5.918263186217e-01 5.510174683283e+05 5.449264761929e+05 0.000000000000e+00 4.523639523420e-01 4.523639523420e-01 0.000000000000e+00 0.000000000000e+00
